iShares Russell 2000 ETF,,,,,,,,,,,,,,
Fund Holdings as of,4-Nov-25,,,,,,,,,,,,,
Inception Date,22-May-00,,,,,,,,,,,,,
Shares Outstanding,"278,650,000.00",,,,,,,,,,,,,
Stock,-,,,,,,,,,,,,,
Bond,-,,,,,,,,,,,,,
Cash,-,,,,,,,,,,,,,
Other,-,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
TNK,TEEKAY TANKERS LTD CLASS A,Energy,Equity,"34,462,109.24",0.05,"34,462,109.24","578,806.00",59.54,Bermuda,New York Stock Exchange Inc.,USD,1,USD,-
CNMD,CONMED CORP,Health Care,Equity,"34,417,390.21",0.05,"34,417,390.21","752,951.00",45.71,United States,New York Stock Exchange Inc.,USD,1,USD,-
WKC,WORLD KINECT CORP,Energy,Equity,"34,394,521.80",0.05,"34,394,521.80","1,333,121.00",25.8,United States,New York Stock Exchange Inc.,USD,1,USD,-
LKFN,LAKELAND FINANCIAL CORP,Financials,Equity,"34,364,743.68",0.05,"34,364,743.68","598,272.00",57.44,United States,NASDAQ,USD,1,USD,-
NSSC,NAPCO SECURITY TECHNOLOGIES INC,Information Technology,Equity,"34,343,407.90",0.05,"34,343,407.90","830,554.00",41.35,United States,NASDAQ,USD,1,USD,-
WT,WISDOMTREE INC,Financials,Equity,"34,335,849.60",0.05,"34,335,849.60","2,934,688.00",11.7,United States,New York Stock Exchange Inc.,USD,1,USD,-
GTY,GETTY REALTY REIT CORP,Real Estate,Equity,"34,338,206.50",0.05,"34,338,206.50","1,265,225.00",27.14,United States,New York Stock Exchange Inc.,USD,1,USD,-
XPRO,EXPRO GROUP HOLDINGS NV,Energy,Equity,"34,302,923.20",0.05,"34,302,923.20","2,492,945.00",13.76,United States,New York Stock Exchange Inc.,USD,1,USD,-
CLOV,CLOVER HEALTH INVESTMENTS CORP CLA,Health Care,Equity,"34,231,408.64",0.05,"34,231,408.64","9,724,832.00",3.52,United States,NASDAQ,USD,1,USD,-
IMAX,IMAX CORP,Communication,Equity,"34,219,803.38",0.05,"34,219,803.38","1,051,946.00",32.53,United States,New York Stock Exchange Inc.,USD,1,USD,-
PZZA,PAPA JOHNS INTERNATIONAL INC,Consumer Discretionary,Equity,"34,188,372.54",0.05,"34,188,372.54","786,482.00",43.47,United States,NASDAQ,USD,1,USD,-
BCRX,BIOCRYST PHARMACEUTICALS INC,Health Care,Equity,"33,991,024.08",0.05,"33,991,024.08","5,028,258.00",6.76,United States,NASDAQ,USD,1,USD,-
TDOC,TELADOC HEALTH INC,Health Care,Equity,"33,956,719.44",0.05,"33,956,719.44","4,255,228.00",7.98,United States,New York Stock Exchange Inc.,USD,1,USD,-
OUST,OUSTER INC,Information Technology,Equity,"33,895,294.88",0.05,"33,895,294.88","1,224,541.00",27.68,United States,NASDAQ,USD,1,USD,-
STBA,S AND T BANCORP INC,Financials,Equity,"33,885,556.93",0.05,"33,885,556.93","911,147.00",37.19,United States,NASDAQ,USD,1,USD,-
ARI,APOLLO COMMERCIAL REAL ESTATE FINA,Financials,Equity,"33,757,569.04",0.05,"33,757,569.04","3,416,758.00",9.88,United States,New York Stock Exchange Inc.,USD,1,USD,-
NVTS,NAVITAS SEMICONDUCTOR CORP,Information Technology,Equity,"33,733,039.76",0.05,"33,733,039.76","3,224,956.00",10.46,United States,NASDAQ,USD,1,USD,-
ADEA,ADEIA INC,Information Technology,Equity,"33,655,218.75",0.05,"33,655,218.75","2,639,625.00",12.75,United States,NASDAQ,USD,1,USD,-
TGLS,TECNOGLASS INC,Industrials,Equity,"33,630,064.52",0.05,"33,630,064.52","586,196.00",57.37,United States,New York Stock Exchange Inc.,USD,1,USD,-
STEL,STELLAR BANCORP INC,Financials,Equity,"33,471,822.60",0.05,"33,471,822.60","1,132,335.00",29.56,United States,New York Stock Exchange Inc.,USD,1,USD,-
TNC,TENNANT,Industrials,Equity,"33,451,949.32",0.05,"33,451,949.32","444,308.00",75.29,United States,New York Stock Exchange Inc.,USD,1,USD,-
IIPR,INNOVATIVE INDUSTRIAL PROPERTIES I,Real Estate,Equity,"33,429,464.64",0.05,"33,429,464.64","671,814.00",49.76,United States,New York Stock Exchange Inc.,USD,1,USD,-
PGNY,PROGYNY INC,Health Care,Equity,"33,372,666.96",0.05,"33,372,666.96","1,797,128.00",18.57,United States,NASDAQ,USD,1,USD,-
SLVM,SYLVAMO CORP,Materials,Equity,"33,357,397.50",0.05,"33,357,397.50","836,025.00",39.9,United States,New York Stock Exchange Inc.,USD,1,USD,-
GABC,GERMAN AMERICAN BANCORP INC,Financials,Equity,"33,342,323.67",0.05,"33,342,323.67","852,963.00",39.09,United States,NASDAQ,USD,1,USD,-
TCBK,TRICO BANCSHARES,Financials,Equity,"33,258,175.20",0.05,"33,258,175.20","749,058.00",44.4,United States,NASDAQ,USD,1,USD,-
CTRI,CENTURI HOLDINGS INC,Industrials,Equity,"33,172,510.91",0.05,"33,172,510.91","1,684,739.00",19.69,United States,New York Stock Exchange Inc.,USD,1,USD,-
CLMT,CALUMET INC,Energy,Equity,"32,799,092.81",0.05,"32,799,092.81","1,662,397.00",19.73,United States,NASDAQ,USD,1,USD,-
RCUS,ARCUS BIOSCIENCES INC,Health Care,Equity,"32,765,247.81",0.05,"32,765,247.81","1,652,307.00",19.83,United States,New York Stock Exchange Inc.,USD,1,USD,-
CENTA,CENTRAL GARDEN AND PET CLASS A,Consumer Staples,Equity,"32,596,444.10",0.05,"32,596,444.10","1,171,270.00",27.83,United States,NASDAQ,USD,1,USD,-
ASTH,ASTRANA HEALTH INC,Health Care,Equity,"32,579,701.10",0.05,"32,579,701.10","984,281.00",33.1,United States,NASDAQ,USD,1,USD,-
JBLU,JETBLUE AIRWAYS CORP,Industrials,Equity,"32,432,148.48",0.05,"32,432,148.48","7,949,056.00",4.08,United States,NASDAQ,USD,1,USD,-
PAR,PAR TECHNOLOGY CORP,Information Technology,Equity,"32,396,653.38",0.05,"32,396,653.38","963,326.00",33.63,United States,New York Stock Exchange Inc.,USD,1,USD,-
CCB,COASTAL FINANCIAL CORP,Financials,Equity,"32,376,336.02",0.05,"32,376,336.02","310,982.00",104.11,United States,NASDAQ,USD,1,USD,-
HRMY,HARMONY BIOSCIENCES HLDG INC,Health Care,Equity,"32,370,923.52",0.05,"32,370,923.52","1,053,741.00",30.72,United States,NASDAQ,USD,1,USD,-
SPNS,SAPIENS INTERNATIONAL NV,Information Technology,Equity,"32,324,179.77",0.05,"32,324,179.77","749,807.00",43.11,Israel,NASDAQ,USD,1,USD,-
ZD,ZIFF DAVIS INC,Communication,Equity,"32,296,032.91",0.05,"32,296,032.91","1,002,671.00",32.21,United States,NASDAQ,USD,1,USD,-
GO,GROCERY OUTLET HOLDING CORP,Consumer Staples,Equity,"32,299,622.29",0.05,"32,299,622.29","2,279,437.00",14.17,United States,NASDAQ,USD,1,USD,-
SCS,STEELCASE INC CLASS A,Industrials,Equity,"32,138,273.52",0.05,"32,138,273.52","2,025,096.00",15.87,United States,New York Stock Exchange Inc.,USD,1,USD,-
NSP,INSPERITY INC,Industrials,Equity,"32,080,385.05",0.05,"32,080,385.05","866,335.00",37.03,United States,New York Stock Exchange Inc.,USD,1,USD,-
ALKT,ALKAMI TECHNOLOGY INC,Information Technology,Equity,"32,058,129.64",0.05,"32,058,129.64","1,643,164.00",19.51,United States,NASDAQ,USD,1,USD,-
SILA,SILA RLTY TR INC TRUST,Real Estate,Equity,"31,900,863.78",0.05,"31,900,863.78","1,347,734.00",23.67,United States,New York Stock Exchange Inc.,USD,1,USD,-
PLAB,PHOTRONICS INC,Information Technology,Equity,"31,901,845.56",0.05,"31,901,845.56","1,410,338.00",22.62,United States,NASDAQ,USD,1,USD,-
ARDX,ARDELYX INC,Health Care,Equity,"31,882,911.20",0.05,"31,882,911.20","5,693,377.00",5.6,United States,NASDAQ,USD,1,USD,-
HCSG,HEALTHCARE SERVICES GROUP INC,Industrials,Equity,"31,827,349.32",0.05,"31,827,349.32","1,765,244.00",18.03,United States,NASDAQ,USD,1,USD,-
NEOG,NEOGEN CORP,Health Care,Equity,"31,734,884.80",0.05,"31,734,884.80","5,254,120.00",6.04,United States,NASDAQ,USD,1,USD,-
PCT,PURECYCLE TECHNOLOGIES INC,Materials,Equity,"31,683,473.36",0.05,"31,683,473.36","3,130,778.00",10.12,United States,NASDAQ,USD,1,USD,-
SPB,SPECTRUM BRANDS HOLDINGS INC,Consumer Staples,Equity,"31,604,514.02",0.05,"31,604,514.02","581,179.00",54.38,United States,New York Stock Exchange Inc.,USD,1,USD,-
LZB,LA-Z-BOY INC,Consumer Discretionary,Equity,"31,598,483.20",0.05,"31,598,483.20","999,952.00",31.6,United States,New York Stock Exchange Inc.,USD,1,USD,-
UTI,UNIVERSAL TECHNICAL INSTITUTE INC,Consumer Discretionary,Equity,"31,535,853.85",0.05,"31,535,853.85","1,120,279.00",28.15,United States,New York Stock Exchange Inc.,USD,1,USD,-
SNDX,SYNDAX PHARMACEUTICALS INC,Health Care,Equity,"31,521,639.45",0.05,"31,521,639.45","2,053,527.00",15.35,United States,NASDAQ,USD,1,USD,-
NEO,NEOGENOMICS INC,Health Care,Equity,"31,357,995.20",0.05,"31,357,995.20","3,104,752.00",10.1,United States,NASDAQ,USD,1,USD,-
LION,LIONSGATE STUDIOS CORP,Communication,Equity,"31,307,297.16",0.05,"31,307,297.16","4,922,531.00",6.36,United States,New York Stock Exchange Inc.,USD,1,USD,-
PD,PAGERDUTY INC,Information Technology,Equity,"31,251,043.36",0.05,"31,251,043.36","2,053,288.00",15.22,United States,New York Stock Exchange Inc.,USD,1,USD,-
USPH,US PHYSICAL THERAPY INC,Health Care,Equity,"31,247,969.28",0.05,"31,247,969.28","359,007.00",87.04,United States,New York Stock Exchange Inc.,USD,1,USD,-
DGII,DIGI INTERNATIONAL INC,Information Technology,Equity,"31,231,278.11",0.05,"31,231,278.11","878,023.00",35.57,United States,NASDAQ,USD,1,USD,-
LADR,LADDER CAPITAL CORP CLASS A,Financials,Equity,"31,176,096.96",0.05,"31,176,096.96","2,908,218.00",10.72,United States,New York Stock Exchange Inc.,USD,1,USD,-
VITL,VITAL FARMS INC,Consumer Staples,Equity,"31,167,663.73",0.05,"31,167,663.73","834,029.00",37.37,United States,NASDAQ,USD,1,USD,-
PHR,PHREESIA INC,Health Care,Equity,"31,105,808.58",0.05,"31,105,808.58","1,380,027.00",22.54,United States,New York Stock Exchange Inc.,USD,1,USD,-
VERX,VERTEX INC CLASS A,Information Technology,Equity,"31,073,417.54",0.05,"31,073,417.54","1,560,694.00",19.91,United States,NASDAQ,USD,1,USD,-
NNE,NANO NUCLEAR ENERGY INC,Industrials,Equity,"30,997,515.78",0.05,"30,997,515.78","745,491.00",41.58,United States,NASDAQ,USD,1,USD,-
JJSF,J AND J SNACK FOODS CORP,Consumer Staples,Equity,"30,977,732.04",0.05,"30,977,732.04","366,774.00",84.46,United States,NASDAQ,USD,1,USD,-
HOPE,HOPE BANCORP INC,Financials,Equity,"30,806,552.43",0.05,"30,806,552.43","2,959,323.00",10.41,United States,NASDAQ,USD,1,USD,-
JBI,JANUS INTERNATIONAL GROUP INC,Industrials,Equity,"30,686,076.72",0.05,"30,686,076.72","3,278,427.00",9.36,United States,New York Stock Exchange Inc.,USD,1,USD,-
XHR,XENIA HOTELS RESORTS REIT INC,Real Estate,Equity,"30,655,797.76",0.05,"30,655,797.76","2,446,592.00",12.53,United States,New York Stock Exchange Inc.,USD,1,USD,-
GBX,GREENBRIER INC,Industrials,Equity,"30,619,559.60",0.05,"30,619,559.60","733,930.00",41.72,United States,New York Stock Exchange Inc.,USD,1,USD,-
EFC,ELLINGTON FINANCIAL INC,Financials,Equity,"30,546,373.79",0.05,"30,546,373.79","2,231,291.00",13.69,United States,New York Stock Exchange Inc.,USD,1,USD,-
QCRH,QCR HOLDINGS INC,Financials,Equity,"30,509,959.48",0.05,"30,509,959.48","400,972.00",76.09,United States,NASDAQ,USD,1,USD,-
STAA,STAAR SURGICAL,Health Care,Equity,"30,437,777.28",0.04,"30,437,777.28","1,204,026.00",25.28,United States,NASDAQ,USD,1,USD,-
BHVN,BIOHAVEN LTD,Health Care,Equity,"30,317,841.90",0.04,"30,317,841.90","2,173,322.00",13.95,United States,New York Stock Exchange Inc.,USD,1,USD,-
DCO,DUCOMMUN INC,Industrials,Equity,"30,292,545.64",0.04,"30,292,545.64","331,646.00",91.34,United States,New York Stock Exchange Inc.,USD,1,USD,-
WLDN,WILLDAN GROUP INC,Industrials,Equity,"30,254,897.88",0.04,"30,254,897.88","333,057.00",90.84,United States,NASDAQ,USD,1,USD,-
BLX,BANCO LATINOAMERICANO DE COMERCIO,Financials,Equity,"30,248,499.68",0.04,"30,248,499.68","698,096.00",43.33,Panama,New York Stock Exchange Inc.,USD,1,USD,-
TERN,TERNS PHARMACEUTICALS INC,Health Care,Equity,"30,187,435.32",0.04,"30,187,435.32","1,731,924.00",17.43,United States,NASDAQ,USD,1,USD,-
ATEN,A10 NETWORKS INC,Information Technology,Equity,"30,157,701.60",0.04,"30,157,701.60","1,721,330.00",17.52,United States,New York Stock Exchange Inc.,USD,1,USD,-
VERA,VERA THERAPEUTICS INC CLASS A,Health Care,Equity,"30,123,896.35",0.04,"30,123,896.35","1,237,121.00",24.35,United States,NASDAQ,USD,1,USD,-
PRKS,UNITED PARKS AND RESORTS INC,Consumer Discretionary,Equity,"30,125,400.00",0.04,"30,125,400.00","654,900.00",46,United States,New York Stock Exchange Inc.,USD,1,USD,-
UVV,UNIVERSAL CORP,Consumer Staples,Equity,"30,001,511.80",0.04,"30,001,511.80","583,687.00",51.4,United States,New York Stock Exchange Inc.,USD,1,USD,-
CRAI,CRA INTERNATIONAL INC,Industrials,Equity,"29,949,783.98",0.04,"29,949,783.98","159,062.00",188.29,United States,NASDAQ,USD,1,USD,-
PEB,PEBBLEBROOK HOTEL TRUST REIT,Real Estate,Equity,"29,880,166.68",0.04,"29,880,166.68","2,906,631.00",10.28,United States,New York Stock Exchange Inc.,USD,1,USD,-
PGRE,PARAMOUNT GROUP REIT INC,Real Estate,Equity,"29,794,567.95",0.04,"29,794,567.95","4,548,789.00",6.55,United States,New York Stock Exchange Inc.,USD,1,USD,-
VRNT,VERINT SYSTEMS INC,Information Technology,Equity,"29,775,738.12",0.04,"29,775,738.12","1,468,956.00",20.27,United States,NASDAQ,USD,1,USD,-
FUBO,FUBOTV INC CLASS A,Communication,Equity,"29,620,768.96",0.04,"29,620,768.96","8,049,122.00",3.68,United States,New York Stock Exchange Inc.,USD,1,USD,-
PRA,PROASSURANCE CORP,Financials,Equity,"29,549,355.96",0.04,"29,549,355.96","1,230,198.00",24.02,United States,New York Stock Exchange Inc.,USD,1,USD,-
TFIN,TRIUMPH FINANCIAL INC,Financials,Equity,"29,527,970.16",0.04,"29,527,970.16","544,696.00",54.21,United States,New York Stock Exchange Inc.,USD,1,USD,-
AZTA,AZENTA INC,Health Care,Equity,"29,505,597.72",0.04,"29,505,597.72","977,654.00",30.18,United States,NASDAQ,USD,1,USD,-
WINA,WINMARK CORP,Consumer Discretionary,Equity,"29,346,635.92",0.04,"29,346,635.92","70,913.00",413.84,United States,NASDAQ,USD,1,USD,-
NVCR,NOVOCURE LTD,Health Care,Equity,"29,272,860.00",0.04,"29,272,860.00","2,439,405.00",12,United States,NASDAQ,USD,1,USD,-
CTS,CTS CORP,Information Technology,Equity,"29,172,323.65",0.04,"29,172,323.65","695,407.00",41.95,United States,New York Stock Exchange Inc.,USD,1,USD,-
USLM,UNITED STATES LIME AND MINERALS IN,Materials,Equity,"29,101,273.92",0.04,"29,101,273.92","262,032.00",111.06,United States,NASDAQ,USD,1,USD,-
FDP,FRESH DEL MONTE PRODUCE INC,Consumer Staples,Equity,"29,044,814.50",0.04,"29,044,814.50","803,675.00",36.14,United States,New York Stock Exchange Inc.,USD,1,USD,-
HSII,HEIDRICK AND STRUGGLES INTERNATION,Industrials,Equity,"29,031,018.75",0.04,"29,031,018.75","494,145.00",58.75,United States,NASDAQ,USD,1,USD,-
LNN,LINDSAY CORP,Industrials,Equity,"29,021,799.66",0.04,"29,021,799.66","258,454.00",112.29,United States,New York Stock Exchange Inc.,USD,1,USD,-
DFIN,DONNELLEY FINANCIAL SOLUTIONS INC,Financials,Equity,"29,023,757.65",0.04,"29,023,757.65","642,545.00",45.17,United States,New York Stock Exchange Inc.,USD,1,USD,-
NUVB,NUVATION BIO INC CLASS A,Health Care,Equity,"28,977,300.03",0.04,"28,977,300.03","5,999,441.00",4.83,United States,New York Stock Exchange Inc.,USD,1,USD,-
NTLA,INTELLIA THERAPEUTICS INC,Health Care,Equity,"28,962,714.60",0.04,"28,962,714.60","2,373,993.00",12.2,United States,NASDAQ,USD,1,USD,-
CDRE,CADRE HOLDINGS INC,Industrials,Equity,"28,893,903.81",0.04,"28,893,903.81","679,377.00",42.53,United States,New York Stock Exchange Inc.,USD,1,USD,-
VRE,VERIS RESIDENTIAL INC,Real Estate,Equity,"28,675,892.70",0.04,"28,675,892.70","1,950,741.00",14.7,United States,New York Stock Exchange Inc.,USD,1,USD,-
JBGS,JBG SMITH PROPERTIES,Real Estate,Equity,"28,617,880.20",0.04,"28,617,880.20","1,520,610.00",18.82,United States,New York Stock Exchange Inc.,USD,1,USD,-
LEG,LEGGETT & PLATT INC,Consumer Discretionary,Equity,"28,587,601.35",0.04,"28,587,601.35","3,208,485.00",8.91,United States,New York Stock Exchange Inc.,USD,1,USD,-
PRCH,PORCH GROUP INC,Information Technology,Equity,"28,516,674.60",0.04,"28,516,674.60","1,951,860.00",14.61,United States,NASDAQ,USD,1,USD,-
VTOL,BRISTOW GROUP INC,Energy,Equity,"28,430,861.73",0.04,"28,430,861.73","688,899.00",41.27,United States,New York Stock Exchange Inc.,USD,1,USD,-
IMNM,IMMUNOME INC,Health Care,Equity,"28,415,731.80",0.04,"28,415,731.80","1,843,980.00",15.41,United States,NASDAQ,USD,1,USD,-
MRC,MRC GLOBAL INC,Industrials,Equity,"28,386,490.48",0.04,"28,386,490.48","2,051,047.00",13.84,United States,New York Stock Exchange Inc.,USD,1,USD,-
LZ,LEGALZOOM COM INC,Industrials,Equity,"28,363,879.04",0.04,"28,363,879.04","2,859,262.00",9.92,United States,NASDAQ,USD,1,USD,-
PENG,PENGUIN SOLUTIONS INC,Information Technology,Equity,"28,329,896.40",0.04,"28,329,896.40","1,316,445.00",21.52,United States,NASDAQ,USD,1,USD,-
ARRY,ARRAY TECHNOLOGIES INC,Industrials,Equity,"28,286,922.37",0.04,"28,286,922.37","3,659,369.00",7.73,United States,NASDAQ,USD,1,USD,-
AAMI,ACADIAN ASSET MANAGEMENT INC,Financials,Equity,"28,276,134.15",0.04,"28,276,134.15","654,995.00",43.17,United States,New York Stock Exchange Inc.,USD,1,USD,-
HLIT,HARMONIC INC,Information Technology,Equity,"28,250,885.74",0.04,"28,250,885.74","2,708,618.00",10.43,United States,NASDAQ,USD,1,USD,-
PWP,PERELLA WEINBERG PARTNERS CLASS A,Financials,Equity,"28,186,360.40",0.04,"28,186,360.40","1,507,292.00",18.7,United States,NASDAQ,USD,1,USD,-
MXL,MAXLINEAR INC,Information Technology,Equity,"28,170,418.56",0.04,"28,170,418.56","1,967,208.00",14.32,United States,NASDAQ,USD,1,USD,-
WABC,WESTAMERICA BANCORPORATION,Financials,Equity,"28,163,249.00",0.04,"28,163,249.00","596,300.00",47.23,United States,NASDAQ,USD,1,USD,-
HOUS,ANYWHERE REAL ESTATE INC,Real Estate,Equity,"28,136,733.12",0.04,"28,136,733.12","2,562,544.00",10.98,United States,New York Stock Exchange Inc.,USD,1,USD,-
ALIT,ALIGHT INC CLASS A,Industrials,Equity,"28,129,572.00",0.04,"28,129,572.00","10,418,360.00",2.7,United States,New York Stock Exchange Inc.,USD,1,USD,-
UCTT,ULTRA CLEAN HOLDINGS INC,Information Technology,Equity,"28,041,500.70",0.04,"28,041,500.70","1,074,387.00",26.1,United States,NASDAQ,USD,1,USD,-
MODG,TOPGOLF CALLAWAY BRANDS CORP,Consumer Discretionary,Equity,"28,017,967.26",0.04,"28,017,967.26","3,180,246.00",8.81,United States,New York Stock Exchange Inc.,USD,1,USD,-
EWTX,EDGEWISE THERAPEUTICS INC,Health Care,Equity,"28,010,921.40",0.04,"28,010,921.40","1,616,792.00",17.32,United States,NASDAQ,USD,1,USD,-
PGY,PAGAYA TECHNOLOGIES LTD CLASS A,Information Technology,Equity,"27,993,066.32",0.04,"27,993,066.32","1,112,602.00",25.16,United States,NASDAQ,USD,1,USD,-
AMRC,AMERESCO INC CLASS A,Industrials,Equity,"27,970,682.76",0.04,"27,970,682.76","770,967.00",36.28,United States,New York Stock Exchange Inc.,USD,1,USD,-
VMEO,VIMEO INC,Communication,Equity,"27,927,009.78",0.04,"27,927,009.78","3,584,982.00",7.79,United States,NASDAQ,USD,1,USD,-
TALO,TALOS ENERGY INC,Energy,Equity,"27,848,624.16",0.04,"27,848,624.16","2,913,036.00",9.56,United States,New York Stock Exchange Inc.,USD,1,USD,-
UMH,UMH PROPERTIES INC,Real Estate,Equity,"27,798,269.70",0.04,"27,798,269.70","1,910,534.00",14.55,United States,New York Stock Exchange Inc.,USD,1,USD,-
PRLB,PROTO LABS INC,Industrials,Equity,"27,747,143.64",0.04,"27,747,143.64","574,713.00",48.28,United States,New York Stock Exchange Inc.,USD,1,USD,-
ALEX,ALEXANDER AND BALDWIN INC,Real Estate,Equity,"27,742,920.16",0.04,"27,742,920.16","1,773,844.00",15.64,United States,New York Stock Exchange Inc.,USD,1,USD,-
CNOB,CONNECTONE BANCORP INC,Financials,Equity,"27,706,902.40",0.04,"27,706,902.40","1,149,664.00",24.1,United States,NASDAQ,USD,1,USD,-
COLL,COLLEGIUM PHARMACEUTICAL INC,Health Care,Equity,"27,563,021.28",0.04,"27,563,021.28","770,778.00",35.76,United States,NASDAQ,USD,1,USD,-
SYRE,SPYRE THERAPEUTICS INC,Health Care,Equity,"27,506,968.08",0.04,"27,506,968.08","1,196,996.00",22.98,United States,NASDAQ,USD,1,USD,-
STOK,STOKE THERAPEUTICS INC,Health Care,Equity,"27,465,088.42",0.04,"27,465,088.42","1,083,863.00",25.34,United States,NASDAQ,USD,1,USD,-
MCRI,MONARCH CASINO AND RESORT INC,Consumer Discretionary,Equity,"27,456,902.10",0.04,"27,456,902.10","305,586.00",89.85,United States,NASDAQ,USD,1,USD,-
APPN,APPIAN CORP CLASS A,Information Technology,Equity,"27,451,589.80",0.04,"27,451,589.80","949,882.00",28.9,United States,NASDAQ,USD,1,USD,-
CVI,CVR ENERGY INC,Energy,Equity,"27,334,448.50",0.04,"27,334,448.50","748,889.00",36.5,United States,New York Stock Exchange Inc.,USD,1,USD,-
LUNR,INTUITIVE MACHINES INC CLASS A,Industrials,Equity,"27,310,514.40",0.04,"27,310,514.40","2,626,011.00",10.4,United States,NASDAQ,USD,1,USD,-
ASAN,ASANA INC CLASS A,Information Technology,Equity,"27,304,157.88",0.04,"27,304,157.88","2,077,942.00",13.14,United States,New York Stock Exchange Inc.,USD,1,USD,-
SDGR,SCHRODINGER INC,Health Care,Equity,"27,135,045.69",0.04,"27,135,045.69","1,357,431.00",19.99,United States,NASDAQ,USD,1,USD,-
RPD,RAPID7 INC,Information Technology,Equity,"27,137,363.80",0.04,"27,137,363.80","1,524,571.00",17.8,United States,NASDAQ,USD,1,USD,-
NVAX,NOVAVAX INC,Health Care,Equity,"27,137,475.12",0.04,"27,137,475.12","3,613,512.00",7.51,United States,NASDAQ,USD,1,USD,-
INVA,INNOVIVA INC,Health Care,Equity,"27,098,930.10",0.04,"27,098,930.10","1,493,054.00",18.15,United States,NASDAQ,USD,1,USD,-
SRCE,1ST SOURCE CORP,Financials,Equity,"27,069,696.96",0.04,"27,069,696.96","450,336.00",60.11,United States,NASDAQ,USD,1,USD,-
PRG,PROG HOLDINGS INC,Financials,Equity,"27,046,809.36",0.04,"27,046,809.36","965,268.00",28.02,United States,New York Stock Exchange Inc.,USD,1,USD,-
AMPX,AMPRIUS TECHNOLOGIES INC,Industrials,Equity,"27,044,310.70",0.04,"27,044,310.70","2,235,067.00",12.1,United States,New York Stock Exchange Inc.,USD,1,USD,-
TRS,TRIMAS CORP,Materials,Equity,"26,986,363.80",0.04,"26,986,363.80","801,020.00",33.69,United States,NASDAQ,USD,1,USD,-
PBI,PITNEY BOWES INC,Industrials,Equity,"26,961,999.90",0.04,"26,961,999.90","2,814,405.00",9.58,United States,New York Stock Exchange Inc.,USD,1,USD,-
THRM,GENTHERM INC,Consumer Discretionary,Equity,"26,924,256.12",0.04,"26,924,256.12","730,843.00",36.84,United States,NASDAQ,USD,1,USD,-
COUR,COURSERA INC,Consumer Discretionary,Equity,"26,895,510.39",0.04,"26,895,510.39","3,332,777.00",8.07,United States,New York Stock Exchange Inc.,USD,1,USD,-
HROW,HARROW INC,Health Care,Equity,"26,731,682.67",0.04,"26,731,682.67","757,057.00",35.31,United States,NASDAQ,USD,1,USD,-
